name,price,id,description,priority
Bitiya by Bhama Girls Red A-Line Dress,5027,3808,Girls,3
Next Look Men White Slim Fit Printed Casual Shirt,4527,3809,Men,3
Geox Women Beige Solid Leather Pumps,5713,3810,Women,3
DressBerry Women Maroon Solid Pullover Sweatshirt,4772,3811,Women,3
HERE&NOW Men Grey & Black Colourblocked Puffer Jacket,3226,3812,Men,3
Raymond Men Maroon Checked Regular-Fit Single-Breasted Formal Suit,2290,3813,Men,3
MSC Women Green Solid Leather Mojaris,1803,3814,Women,3
Rocia Women White Sneakers,2767,3815,Women,3
XYXX Men Printed Pack of 3 Remix Pure Cotton Boxer XYBOX3PCKN96,4654,3816,Men,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 2 Illuminati Briefs XYBRF2PCKN281,6089,3817,Men,3
Anekaant Blue PrintedShoulder Bag,2658,3818,Women,3
Rocia Women Black & White Striped Heeled Sandals,6646,3819,Women,3
MBE Women Green & Yellow Printed Off-Shoulder Straight Kurta,1034,3820,Women,3
Crocs Santa Cruz  Men Black Solid Slip-Ons,1049,3821,Men,3
Soumya Orange & Black Set of 5 Geometric Square Cushion Covers,6534,3822,Unisex,3
Raymond Men Blue Regular Fit Solid Formal Shirt,5356,3823,Men,3
Next Look Men Blue Slim Fit Self Design Formal Shirt,4233,3824,Men,3
Carlton London Women Coral Orange Solid Cinched Waist Top,3025,3825,Women,3
HERE&NOW Men Black Solid Bomber Jacket,5669,3826,Men,3
XYXX Men Checkered Pack of 3 Checkmate Pure Cotton Boxer XYBOX3PCKN107,2657,3827,Men,3
SEJ by Nisha Gupta Mustard Orange & Red Printed Tissue Holder,5737,3828,Unisex,3
Park Avenue Men Pink Regular Fit Solid Formal Shirt,3328,3829,Men,3
SHISEIDO 01 Shibui Black Felt Tip Liquid ArchEyeliner 0.4ml,3048,3830,Women,3
SHISEIDO 05 White MicroLiner Ink 0.08 g,6496,3831,Women,3
Next Look Men Blue Regular Fit Solid Formal Shirt,4454,3832,Men,3
Geox Women Grey Solid Leather Ballerinas,6018,3833,Women,3
HERE&NOW Women Black Solid Hooded Longline Padded Jacket,5701,3834,Women,3
Geox Men Taupe Solid Suede Sneakers,1588,3835,Men,3
Soumya Brown & Beige Printed Double Bed Cover with 2 Pillow Covers,5422,3836,Unisex,3
MSC Women Cream-Coloured Solid Open Toe Flats,5018,3837,Women,3
Next Look Men Blue Printed Polo Collar T-shirt,1483,3838,Men,3
SHISEIDO 04 Navy MicroLiner Ink 0.08 gms,5231,3839,Women,3
Geox Women Black & Gold-Toned Printed Leather Ballerinas,3106,3840,Women,3
Tulsattva Women Blue Solid A-Line Kurta,4212,3841,Women,3
Geox Men Black Leather Formal Oxfords,5956,3842,Men,3
MSC Women Gold-Toned Embellished One Toe Flats,4694,3843,Women,3
Park Avenue Men Yellow & White Slim Fit Printed Casual Shirt,5103,3844,Men,3
SEJ by Nisha Gupta White Printed Table Placemat,6518,3845,Unisex,3
Puma Men White IGNITE Contender Knit Running Shoes,3422,3846,Men,3
Next Look Men Blue Slim Fit Self Design Formal Shirt,5020,3847,Men,3
HERE&NOW Women Red Solid Lightweight Puffer Jacket,3347,3848,Women,3
PUMA Grey Spray-Dyed Sweater,2539,3849,Men,3
MSC Women Gold-Toned Woven Design Open Toe Flats,5857,3850,Women,3
Park Avenue Men Peach-Coloured Slim Fit Self Design Party Shirt,2799,3851,Men,3
MBE Women Green Block Print Anarkali Kurta,4892,3852,Women,3
DressBerry Women Charcoal Grey & Maroon Colourblocked Sweatshirt,3902,3853,Women,3
DressBerry Women Black & Grey Colourblocked Hooded Sweatshirt,2451,3854,Women,3
Carlton London Women Green & Black Striped Wrap Top,5929,3855,Women,3
Next Look Men Burgundy Slim Fit Solid Formal Shirt,5659,3856,Men,3
Innisfree Unisex Green Tea Facial Mist 150 ml,1203,3857,Unisex,3
MSC Women Green Woven Design One Toe Flats,6270,3858,Women,3
Urban Dog Men Pack of 2 Assorted Printed Boxers UDBX70_UDBX71,3479,3859,Men,3
SHISEIDO 503 Nude Streak ModernMatte Powder Lipstick 4g,3015,3860,Women,3
SEJ by Nisha Gupta Pink & Blue Printed Table Runner,3250,3861,Unisex,3
SEJ by Nisha Gupta Green & Pink Printed Table Runner,4573,3862,Unisex,3
HERE&NOW Women Mustard Yellow Solid Bomber Jacket,1002,3863,Women,3
MSC Women Gold-Toned Woven Design One Toe Flats,3961,3864,Women,3
SEJ by Nisha Gupta Multicoloured Printed Table Placemat,5144,3865,Unisex,3
Geox Men Navy Blue Sneakers,2686,3866,Men,3
Next Look Men Blue Slim Fit Self Design Formal Shirt,3624,3867,Men,3
SEJ by Nisha Gupta Blue & Orange Printed Table Placemat,3542,3868,Unisex,3
SEJ by Nisha Gupta Green & Pink Printed Table Runner,6647,3869,Unisex,3
SHISEIDO 515 Mellow Drama ModernMatte Powder Lipstick 4g,4054,3870,Women,3
Next Look Men Blue Slim Fit Printed Formal Shirt,4749,3871,Men,3
SHISEIDO 05 Plum Blossom Kajal InkArtist Shadow Liner & Brow 0.8 gm,5644,3872,Women,3
SEJ by Nisha Gupta Pink & Green Printed Table Runner,6660,3873,Unisex,3
Geox Men Black Textured Leather Sneakers,5381,3874,Men,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Briefs XYBRF3PCKN352,4061,3875,Men,3
SEJ by Nisha Gupta Multicoloured Printed Table Runner,4043,3876,Unisex,3
SHISEIDO 517 Rose Hip ModernMatte Powder Lipstick 4 g,6745,3877,Women,3
Wintage Men Blue Woven Design Nehru Jacket,1567,3878,Men,3
Wintage Men Black & Beige Printed Straight Kurta,6259,3879,Men,3
Geox Women White & Silver-Toned Colourblocked Leather Sneakers,3915,3880,Women,3
Next Look Men Blue Slim Fit Self Design Formal Shirt,6690,3881,Men,3
SHISEIDO Unisex Deep Cleansing Foam Face Wash 125 ml,5851,3882,Unisex,3
XYXX Men Printed Pack of 2 Remix Pure Cotton Boxer XYBOX2PCKN127,6908,3883,Men,3
Next Look Men Blue Slim Fit Self Design Formal Shirt,4910,3884,Men,3
SHISEIDO Unisex Clarifying Cleansing Foam Face Wash 125 ml,4550,3885,Unisex,3
HERE&NOW Women Black Solid Windcheater Hooded Parka Jacket,2443,3886,Women,3
ExclusiveLane Brown Set Of 4 Wooden Hand Carving Owl Motif Coaster Set,1322,3887,Unisex,3
Rocia Women Beige Solid Open Toe Flats,2673,3888,Women,3
LOCOMOTIVE Men Navy Blue & Grey Slim Fit Checked Casual Shirt,5133,3889,Men,3
Next Look Men Blue Slim Fit Self Design Casual Shirt,5610,3890,Men,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Trunks XYTRNK3PCKN372,3372,3891,Men,3
HERE&NOW Women Black Solid Biker Jacket,1511,3892,Women,3
HERE&NOW Men Black & Red Colourblocked Reversible Varsity Jacket Jacket,1153,3893,Men,3
MSC Women Green Woven Design One Toe Flats,1163,3894,Women,3
Carlton London Women Navy Blue & White Checked A-Line Dress,1294,3895,Women,3
SEJ by Nisha Gupta Blue Printed Table Runner,6422,3896,Unisex,3
SHISEIDO 204 Scarlet Rush VisionAiry Gel Lipstick 1.6 g,4093,3897,Women,3
SHISEIDO Unisex Essential Energy Eye Definer 15ml,1385,3898,Unisex,3
Parx Men Blue Striped Polo Collar T-shirt,4756,3899,Men,3
Soumya Multicoloured Set of 5 Self Design Square Cushion Covers,5986,3900,Unisex,3
Carlton London Women Black Solid Maxi Dress,3292,3901,Women,3
Geox Women Black Solid Leather Pumps,4827,3902,Women,3
Bene Kleed Men Blue & Grey Slim Fit Self Design Casual Shirt,5760,3903,Men,3
Carlton London Women Mustard Yellow Lace Detail Solid Top,4160,3904,Women,3
Geox Women Black Solid Leather Open Toe Flats,6378,3905,Women,3
Kazo Women Orange Solid A-Line Top,5112,3906,Women,3
Park Avenue Men Yellow Solid Polo Collar T-shirt,2159,3907,Men,3
Carlton London Women Pink Striped Fit and Flare Dress,3954,3908,Women,3
HERE&NOW Women Black Solid Sweater,5364,3909,Women,3
Next Look Men Maroon Regular Fit Checked Formal Shirt,5390,3910,Men,3
Carlton London Women Black Solid A-Line Dress,1420,3911,Women,3
ExclusiveLane Green & Brown Mango Wood Antique Finish Wall Magazine Stand Organizer,5765,3912,Unisex,3
Geox Women Black Leather Sneakers,6890,3913,Women,3
HERE&NOW Women Mustard Brown & White Fair Isle Patterned Sweater,4739,3914,Women,3
Geox Men Red Sneakers,2797,3915,Men,3
HERE&NOW Women Off-White & Blue Self Design Sweater,2398,3916,Women,3
Carlton London Women Black Solid Top,5635,3917,Women,3
Park Avenue Men Orange Regular Fit Solid Formal Shirt,6416,3918,Men,3
Park Avenue Men Blue Regular Fit Mid-Rise Clean Look Jeans,1813,3919,Men,3
Next Look Men Blue Slim Fit Printed Formal Shirt,3123,3920,Men,3
Next Look Men Pink Slim Fit Solid Formal Shirt,5380,3921,Men,3
Next Look Men White & Purple Slim Fit Printed Formal Shirt,2776,3922,Men,3
XYXX Men Printed Pack of 2 Remix Pure Cotton Boxer XYBOX2PCKN126,6575,3923,Men,3
Park Avenue Men Blue Solid Polo Collar T-shirt,5353,3924,Men,3
HERE&NOW Women White & Grey Printed Bomber Jacket,3886,3925,Women,3
SHISEIDO 305 Red Flicker LacquerInk Lip Shine 6ml,1008,3926,Women,3
Varanga Women Pink Printed Straight Kurta,4671,3927,Women,3
Next Look Men Blue & White Slim Fit Printed Formal Shirt,5583,3928,Men,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 2 Shuffle Trunks XYTRNK2PCKN228,2268,3929,Men,3
SHISEIDO 212 Woodblock VisionAiry Gel Lipstick 1.6 g,4956,3930,Women,3
SEJ by Nisha Gupta Multicoloured Printed Table Runner,3689,3931,Unisex,3
Next Look Men Blue Regular Fit Printed Formal Shirt,3989,3932,Men,3
Crocs Santa Cruz  Men Brown Solid Thong Flip-Flops,3760,3933,Men,3
Urban Dog Men Pack of 2 Assorted Printed Boxers UDBX143_UDBX157,5390,3934,Men,3
Park Avenue Men Blue Slim Fit Striped Formal Shirt,1273,3935,Men,3
Park Avenue Men Blue Regular Fit Self Design Formal Shirt,5982,3936,Men,3
Next Look Men White Slim Fit Solid Formal Shirt,1647,3937,Men,3
Raymond Men Blue Solid Regular-Fit Tuxedo Suit,6689,3938,Men,3
Park Avenue Men Grey Regular Fit Checked Formal Trousers,5229,3939,Men,3
Tokyo Talkies Women Teal Floral Printed A-Line Top,2565,3940,Women,3
XYXX Men Printed Pack of 2 Remix Pure Cotton Boxer XYBOX2PCKN158,2133,3941,Men,3
HERE&NOW Women Tan Brown Solid Biker Jacket,3082,3942,Women,3
Bitiya by Bhama Girls Mustard Embellished Top with Palazzos,3608,3943,Girls,3
Geox Men Coffee Brown Solid Leather Comfort Sandals,3207,3944,Men,3
Carlton London Women Blue & White Regular Fit Striped Parallel Trousers,4280,3945,Women,3
SHISEIDO 304 Techno Red LacquerInk Lip Shine 6 ml,4519,3946,Women,3
HERE&NOW Men Mustard Yellow & Black Colourblocked Puffer Jacket,3722,3947,Men,3
Next Look Men Blue Slim Fit Printed Formal Shirt,2647,3948,Men,3
DressBerry Women Pink Printed Hooded Sweatshirt,5782,3949,Women,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Briefs XYBRF3PCKN346,5177,3950,Men,3
Wintage Men Black & Beige Printed Straight Kurta,1329,3951,Men,3
DKNY Women Navy-Blue Printed Toiletry Bag,2315,3952,Unisex,3
Next Look Men Blue Solid Polo Collar T-shirt,6269,3953,Men,3
Geox Men Black Leather Driving Shoes,1302,3954,Men,3
Park Avenue Men Yellow Solid Polo Collar T-shirt,1521,3955,Men,3
Next Look Men Navy Blue & Brown Slim Fit Self Design Casual Shirt,5229,3956,Men,3
Sera Women Black Solid Loose Fit Regular Shorts,5544,3957,Women,3
HERE&NOW Women Navy Blue Solid Padded Long-line Jacket,1077,3958,Women,3
HRX by Hrithik Roshan Boys Taupe Colourblocked Hooded Lifestyle Sweatshirt,4965,3959,Boys,3
Puma Men Black Sneakers,3877,3960,Men,3
MSC Women Cream-Coloured Solid Open Toe Flats,6438,3961,Women,3
Park Avenue Men White Printed Round Neck T-shirt,1241,3962,Men,3
Geox Women Beige & Black Textured Leather Ballerinas,1821,3963,Women,3
DressBerry Women Cream-Coloured Solid Sweatshirt,5555,3964,Women,3
Geox Men Grey Suede Leather Sneakers with Perforation Detail,1653,3965,Men,3
SEJ by Nisha Gupta Green & Pink Set,3834,3966,Unisex,3
SHISEIDO 216 Vortex VisionAiry Gel Lipstick 1.6g,6477,3967,Women,3
Carlton London Women Maroon Solid Maxi Dress,4137,3968,Women,3
Parx Men Khaki Tapered Fit Solid Regular Trousers,5501,3969,Men,3
Soumya Pink Printed Double Bed Cover with 2 Pillow Covers,2374,3970,Unisex,3
Park Avenue Men Navy Blue Regular Fit Checked Formal Trousers,6576,3971,Men,3
Avira Home Set of 6 Multicoloured Striped Kitchen Towels,3315,3972,Unisex,3
MSC Women Tan Brown Solid One Toe Flats,1103,3973,Women,3
Soumya Red & White Set of 5 Self Design Square Cushion Covers,6599,3974,Unisex,3
Force 10 Men White Leather Running Shoes,1822,3975,Men,3
Next Look Men Grey & White Slim Fit Printed Casual Shirt,4776,3976,Men,3
Park Avenue Men Grey Slim Fit Checked Formal Shirt,2507,3977,Men,3
HERE&NOW Men Navy Blue Solid Bomber,2012,3978,Men,3
Next Look Men White Slim Fit Self Design Formal Shirt,4063,3979,Men,3
HERE&NOW Women Black Solid Bomber Jacket,3416,3980,Women,3
HERE&NOW Men Rust Red & Black Colourblocked Puffer Jacket,5593,3981,Men,3
Park Avenue Women Blue Printed Shirt Style Top,3404,3982,Women,3
SHISEIDO 501 Jazz Den ModernMatte Powder Lipstick 4g,1277,3983,Women,3
SHISEIDO Unisex Treatment Softener enriched 150 ml,1569,3984,Unisex,3
Set of 5 Digital Printed Cushion Covers,4677,3985,Unisex,3
XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Briefs XYBRF3PCKN350,3940,3986,Men,3
Force 10 Men Blue Sneakers,1301,3987,Women,3
SHISEIDO 03 Plum MicroLiner Ink Eyeliner 0.08gms,2802,3988,Women,3
