name,price,id,description,priority
Cod,1863,1881,Cod baked or broiled no added fat,1
Cod,1809,1882,Cod baked or broiled made with cooking spray,1
Cod,1268,1884,Cod coated baked or broiled made with oil,1
Cod,854,1885,Cod coated baked or broiled made with butter,1
Cod,2563,1886,Cod coated baked or broiled made with margarine,1
Cod,1095,1887,Cod coated baked or broiled no added fat,1
Cod,2547,1889,Cod coated baked or broiled made with cooking spray,1
Cod,1498,1890,Cod coated fried made with oil,1
Cod,2417,1891,Cod coated fried made with butter,1
Cod,2348,1893,Cod coated fried made with margarine,1
Cod,2909,1894,Cod coated fried no added fat,1
Cod,2533,1895,Cod coated fried made with cooking spray,1
Cod,1611,1897,Cod steamed or poached,1
Cod,551,1898,Cod dried salted,1
Cod,872,1899,Cod dried salted salt removed in water,1
Cod,2808,1900,Cod smoked,1
Croaker,2528,1902,Croaker cooked NS as to cooking method,1
Croaker,595,1903,Croaker baked or broiled fat added,1
Croaker,821,1904,Croaker baked or broiled no added fat,1
Croaker,645,1906,Croaker coated baked or broiled fat added,1
Croaker,1802,1907,Croaker coated baked or broiled no added fat,1
Croaker,1910,1908,Croaker coated fried,1
Croaker,1312,1910,Croaker steamed or poached,1
Eel,1991,1911,Eel cooked NS as to cooking method,1
Eel,1332,1912,Eel steamed or poached,1
Eel,1556,1913,Eel smoked,1
Flounder,2846,1915,Flounder raw,1
Flounder,1908,1916,Flounder cooked NS as to cooking method,1
Flounder,1771,1917,Flounder baked or broiled made with oil,1
Flounder,1293,1919,Flounder baked or broiled made with butter,1
Flounder,1300,1920,Flounder baked or broiled made with margarine,1
Flounder,2780,1921,Flounder baked or broiled no added fat,1
Flounder,2251,1923,Flounder baked or broiled made with cooking spray,1
Flounder,634,1924,Flounder coated baked or broiled made with oil,1
Flounder,2374,1925,Flounder coated baked or broiled made with butter,1
Flounder,2766,1926,Flounder coated baked or broiled made with margarine,1
Flounder,1553,1928,Flounder coated baked or broiled no added fat,1
Flounder,600,1929,Flounder coated baked or broiled made with cooking spray,1
Flounder,1312,1930,Flounder coated fried made with oil,1
Flounder,2961,1932,Flounder coated fried made with butter,1
Flounder,2173,1933,Flounder coated fried made with margarine,1
Flounder,1397,1934,Flounder coated fried no added fat,1
Flounder,856,1936,Flounder coated fried made with cooking spray,1
Flounder,1703,1937,Flounder steamed or poached,1
Flounder,1001,1938,Flounder smoked,1
Haddock,1940,1939,Haddock cooked NS as to cooking method,1
Haddock,2445,1941,Haddock baked or broiled fat added,1
Haddock,707,1942,Haddock baked or broiled no added fat,1
Haddock,1205,1943,Haddock coated baked or broiled fat added,1
Haddock,740,1945,Haddock coated baked or broiled no added fat,1
Haddock,1797,1946,Haddock coated fried,1
Haddock,2853,1947,Haddock steamed or poached,1
Haddock,2918,1949,Haddock smoked,1
Halibut,1736,1950,Halibut raw,1
Halibut,2855,1951,Halibut cooked NS as to cooking method,1
Halibut,2874,1952,Halibut baked or broiled made with oil,1
Halibut,1669,1954,Halibut baked or broiled made with butter,1
Halibut,838,1955,Halibut baked or broiled made with margarine,1
Halibut,2053,1956,Halibut baked or broiled no added fat,1
Halibut,1069,1958,Halibut baked or broiled made with cooking spray,1
Halibut,1018,1959,Halibut coated baked or broiled made with oil,1
Halibut,1151,1960,Halibut coated baked or broiled made with butter,1
Halibut,609,1962,Halibut coated baked or broiled made with margarine,1
Halibut,762,1963,Halibut coated baked or broiled no added fat,1
Halibut,2194,1964,Halibut coated baked or broiled made with cooking spray,1
Halibut,1133,1965,Halibut coated fried made with oil,1
Halibut,1905,1967,Halibut coated fried made with butter,1
Halibut,1469,1968,Halibut coated fried made with margarine,1
Halibut,2564,1969,Halibut coated fried no added fat,1
Halibut,1404,1971,Halibut coated fried made with cooking spray,1
Halibut,2636,1972,Halibut steamed or poached,1
Halibut,2425,1973,Halibut smoked,1
Herring,1473,1975,Herring raw,1
Herring,2481,1976,Herring cooked NS as to cooking method,1
Herring,1461,1977,Herring baked or broiled fat added,1
Herring,1897,1978,Herring baked or broiled no added fat,1
Herring,1435,1980,Herring coated baked or broiled fat added,1
Herring,1006,1981,Herring coated baked or broiled no added fat,1
Herring,961,1982,Herring coated fried,1
Herring,2440,1984,Herring pickled in cream sauce,1
Herring,2314,1985,Herring dried salted,1
Herring,888,1986,Herring pickled,1
Herring,2728,1988,Herring smoked kippered,1
Mackerel,1935,1989,Mackerel raw,1
Mackerel,1217,1990,Mackerel cooked NS as to cooking method,1
Mackerel,586,1991,Mackerel baked or broiled fat added,1
Mackerel,1521,1993,Mackerel baked or broiled no added fat,1
Mackerel,1540,1994,Mackerel coated baked or broiled fat added,1
Mackerel,2217,1995,Mackerel coated baked or broiled no added fat,1
Mackerel,2112,1997,Mackerel coated fried,1
Mackerel,738,1998,Mackerel pickled,1
Mackerel,1087,1999,Mackerel canned,1
Mackerel,2955,2001,Mackerel smoked,1
Mullet,1159,2002,Mullet raw,1
Mullet,933,2003,Mullet cooked NS as to cooking method,1
Mullet,1219,2004,Mullet baked or broiled fat added,1
Mullet,1675,2006,Mullet baked or broiled no added fat,1
Mullet,2035,2007,Mullet coated baked or broiled fat added,1
Mullet,1755,2008,Mullet coated baked or broiled no added fat,1
Mullet,1625,2010,Mullet coated fried,1
Mullet,604,2011,Mullet steamed or poached,1
Ocean perch,2182,2012,Ocean perch raw,1
Ocean perch,1922,2014,Ocean perch cooked NS as to cooking method,1
Ocean perch,2049,2015,Ocean perch baked or broiled fat added,1
Ocean perch,2104,2016,Ocean perch baked or broiled no added fat,1
Ocean perch,834,2017,Ocean perch coated baked or broiled fat added,1
Ocean perch,2826,2019,Ocean perch coated baked or broiled no added fat,1
Ocean perch,1529,2020,Ocean perch coated fried,1
Ocean perch,2971,2021,Ocean perch steamed or poached,1
Perch,621,2023,Perch cooked NS as to cooking method,1
Perch,2172,2024,Perch baked or broiled made with oil,1
Perch,2530,2025,Perch baked or broiled made with butter,1
Perch,2533,2027,Perch baked or broiled made with margarine,1
Perch,1990,2028,Perch baked or broiled no added fat,1
Perch,1088,2029,Perch baked or broiled made with cooking spray,1
Perch,2015,2030,Perch coated baked or broiled made with oil,1
Perch,1167,2032,Perch coated baked or broiled made with butter,1
Perch,2655,2033,Perch coated baked or broiled made with margarine,1
Perch,2905,2034,Perch coated baked or broiled no added fat,1
Perch,568,2036,Perch coated baked or broiled made with cooking spray,1
Perch,1643,2037,Perch coated fried made with oil,1
Perch,2304,2038,Perch coated fried made with butter,1
Perch,1355,2040,Perch coated fried made with margarine,1
Perch,2681,2041,Perch coated fried no added fat,1
Perch,1439,2042,Perch coated fried made with cooking spray,1
Perch,1415,2043,Perch steamed or poached,1
Pike,2524,2045,Pike cooked NS as to cooking method,1
Pike,2802,2046,Pike baked or broiled fat added,1
Pike,2613,2047,Pike baked or broiled no added fat,1
Pike,513,2049,Pike coated baked or broiled fat added,1
Pike,900,2050,Pike coated baked or broiled no added fat,1
Pike,2682,2051,Pike coated fried,1
Pike,2710,2053,Pike steamed or poached,1
Pompano,724,2054,Pompano raw,1
Pompano,1779,2055,Pompano cooked NS as to cooking method,1
Pompano,1984,2056,Pompano baked or broiled fat added,1
Pompano,2643,2058,Pompano baked or broiled no added fat,1
Pompano,830,2059,Pompano coated baked or broiled fat added,1
Pompano,2336,2060,Pompano coated baked or broiled no added fat,1
Pompano,2771,2062,Pompano coated fried,1
Pompano,1257,2063,Pompano steamed or poached,1
Pompano,2651,2064,Pompano smoked,1
Porgy,2408,2066,Porgy raw,1
Porgy,1412,2067,Porgy cooked NS as to cooking method,1
Porgy,523,2068,Porgy baked or broiled fat added,1
Porgy,1395,2069,Porgy baked or broiled no added fat,1
Porgy,2625,2071,Porgy coated baked or broiled fat added,1
Porgy,2756,2072,Porgy coated baked or broiled no added fat,1
Porgy,2332,2073,Porgy coated fried,1
Porgy,1143,2075,Porgy steamed or poached,1
Ray,2448,2076,Ray cooked NS as to cooking method,1
Ray,843,2077,Ray baked or broiled fat added,1
Ray,690,2079,Ray baked or broiled no added fat,1
Ray,1185,2080,Ray coated baked or broiled fat added,1
Ray,1994,2081,Ray coated baked or broiled no added fat,1
Ray,2512,2082,Ray coated fried,1
Ray,977,2084,Ray steamed or poached,1
Salmon,1722,2085,Salmon raw,1
Salmon,2092,2086,Salmon cooked NS as to cooking method,1
Salmon,1492,2088,Salmon baked or broiled made with oil,1
Salmon,1911,2089,Salmon baked or broiled made with butter,1
Salmon,704,2090,Salmon baked or broiled made with margarine,1
Salmon,1240,2092,Salmon baked or broiled no added fat,1
Salmon,1173,2093,Salmon baked or broiled made with cooking spray,1
Salmon,2438,2094,Salmon coated baked or broiled made with oil,1
Salmon,2125,2095,Salmon coated baked or broiled made with butter,1
Salmon,2785,2097,Salmon coated baked or broiled made with margarine,1
Salmon,782,2098,Salmon coated baked or broiled no added fat,1
Salmon,2197,2099,Salmon coated baked or broiled made with cooking spray,1
Salmon,1466,2101,Salmon coated fried made with oil,1
Salmon,2766,2102,Salmon coated fried made with butter,1
Salmon,2076,2103,Salmon coated fried made with margarine,1
Salmon,1156,2105,Salmon coated fried no added fat,1
Salmon,720,2106,Salmon coated fried made with cooking spray,1
Salmon,1672,2107,Salmon steamed or poached,1
Salmon,743,2108,Salmon dried,1
Salmon,2256,2110,Salmon canned,1
Salmon,3000,2111,Salmon smoked,1
Sardines,2308,2112,Sardines cooked,1
Sardines,1033,2114,Sardines dried,1
Sardines,1249,2115,Sardines canned in oil,1
Sardines,2369,2116,Sardines skinless boneless packed in water,1
Sea bass,1414,2118,Sea bass cooked NS as to cooking method,1
Sea bass,2691,2119,Sea bass baked or broiled fat added,1
Sea bass,928,2120,Sea bass baked or broiled no added fat,1
Sea bass,873,2121,Sea bass coated baked or broiled fat added,1
Sea bass,2373,2123,Sea bass coated baked or broiled no added fat,1
Sea bass,1209,2124,Sea bass coated fried,1
Sea bass,2080,2125,Sea bass steamed or poached,1
Sea bass,2053,2127,Sea bass pickled,1
Shark,2901,2128,Shark cooked NS as to cooking method,1
Shark,962,2129,Shark baked or broiled fat added,1
Shark,2922,2131,Shark baked or broiled no added fat,1
Shark,2580,2132,Shark coated baked or broiled fat added,1
Shark,986,2133,Shark coated baked or broiled no added fat,1
Shark,1221,2134,Shark coated fried,1
Shark,1819,2136,Shark steamed or poached,1
Sturgeon,2172,2137,Sturgeon cooked NS as to cooking method,1
Sturgeon,2393,2138,Sturgeon baked or broiled fat added,1
Sturgeon,1337,2140,Sturgeon steamed,1
Sturgeon,2693,2141,Sturgeon coated fried,1
Sturgeon,1864,2142,Sturgeon smoked,1
Swordfish,2870,2144,Swordfish cooked NS as to cooking method,1
Swordfish,2903,2145,Swordfish baked or broiled fat added,1
Swordfish,925,2146,Swordfish baked or broiled no added fat,1
Swordfish,2454,2147,Swordfish coated baked or broiled fat added,1
sda,123,323232,Swordfish coated baked or broiled fat added,1
